"A","Na.shift","k1","k2","beta1","Na","beta2","dist","pCO2.lean","it.num","DIC.diff","Energy.sep","DIC.flux","dist.perc"
1.06616219991245,0.0348500793804218,2.01592906248524e-07,1.43171799630415e-09,0,0.0238288098004484,0,0.106400599905555,0.00978583864738625,2,0.704632530017942,13.430923800283,4.5917e-05,0.705
2,0,1e-08,1e-14,0,-0.025,0,0.106844760876769,3.18232842039286e-11,0,3.54206249623793,25.9276024805417,0.00019252,0.7075
0.629177256277762,0.073288155766204,5.95516689279119e-09,5.87021130176409e-12,0,0.0382465250591655,0,0.107482432404831,6.07379454801888e-06,1,1.13231780103291,18.3514131168737,0.00010317,0.71
1,-0.1,1e-04,1e-14,0,-0.1125,0,0.109925127964023,1.66490051357244e-11,0,1.75047260396608,21.7275170063642,0.00014157,0.7125
0.83180926265195,-0.0519755355082452,7.08497355619233e-06,1.55887290653892e-14,0,-0.0536313476502031,0,0.110348893235484,3.21708918597988e-11,0,1.49638296415636,20.6270810166682,0.00012842,0.715
0.158408567705192,0.0610899758525193,1.29628702490836e-06,9.93243105260306e-13,0,0.00769706847962743,0,0.110779295598908,1.97203864339365e-07,1,0.270082811008289,15.3024466192756,6.5633e-05,0.7175
0.401037399959751,0.0574752111453563,6.29449628430202e-09,2.03943081025881e-11,0,0.0180367417403745,0,0.110928322203789,3.87022554306124e-05,1,0.71357246185503,17.0606355511534,8.6214e-05,0.72
0.1,0.1,1e-08,1e-09,0,0.00875,0,0.1130229146435,0.00402478397358183,0,0.141209219213642,13.5407347056977,4.3768e-05,0.7225
0.971653834194876,0.0801913706585765,5.99642582270999e-10,1.1460116224184e-11,0,0.0657725798423124,0,0.113413491546395,2.70074581583621e-05,1,1.73297654740347,20.4357231263978,0.00012458,0.725
2,-0.1,1e-08,1e-09,0,-0.225,0,0.113674976186312,0.00216570975964323,0,1.20345678691774,22.4958235477265,0.00014865,0.7275
0.1,0,1e-08,1e-09,0,-0.00125,0,0.116593420906862,0.00317302880440585,0,0.142306610375032,13.9880881186914,4.717e-05,0.73
1.09870828592319,0.0289549374152663,8.1165089291068e-07,1.72499616247023e-09,0,0.0180791760825006,0,0.116723028950978,0.011362715878933,2,0.637703592452784,13.1158203144123,3.2534e-05,0.7325
1,-0.1,1e-08,1e-09,0,-0.1125,0,0.117386301357284,0.00220498066195049,0,0.859187273459921,19.0351270410294,0.00010606,0.735
0.236591335805133,0.0437314499635249,2.14404192633667e-05,2.57963010370255e-13,0,0.00738909046600154,0,0.117674950059386,1.20579520301132e-08,1,0.416423117529227,16.2756716820326,7.3487e-05,0.7375
1.76707629371971,-0.0751963991487084,1.09464532285256e-08,6.85130169615212e-14,0,-0.154966227980264,0,0.126346054050301,2.78006198185939e-10,2,3.09085062877915,24.9605979685007,0.00017103,0.74
1.15109131198842,0.0188953710254282,6.98701145084006e-10,3.15810031814698e-12,0,0.00736165602431286,0,0.129063547152104,1.49819589852675e-06,1,2.06590180475533,22.1198141181324,0.00013624,0.7425
1.58342896601496,-0.0372870718996792,5.43421949277515e-06,3.33436561642116e-09,0,-0.0788342917790217,0,0.131836833221832,0.00708968374268005,2,0.49147328454853,17.8346651303511,8.445e-05,0.745
1.95662048258819,0.0373095746617764,1.02255258689211e-09,1.00487228280006e-13,0,0.0485429219475326,0,0.133227481758819,3.21415114848173e-09,1,3.46022340205292,25.873278373459,0.00017818,0.7475
0.41525727766566,-0.0616767442785204,5.58300676583093e-05,8.72107193887818e-14,0,-0.0308024328952002,0,0.13475075262514,7.19384981756838e-10,1,0.738782465060289,18.4874690586003,9.0607e-05,0.75
0.939896907267173,-0.0220134494726521,1.6489339050424e-08,2.05972755917072e-09,0,-0.0324390844184676,0,0.135838503212302,0.00620693689938357,2,0.579068971168938,16.8593513176735,7.0912e-05,0.7525
2,0.1,1e-04,1e-09,0,0.175,0,0.136121139177671,0.0184113477200054,0,1.06677921177712,13.2269334814568,0,0.755
0.236641580103545,0.0117729822327256,3.38587073188028e-08,4.26576919096201e-12,0,-0.000172042633211175,0,0.138264820195826,1.87158381027641e-06,2,0.416052807865619,17.1214909692113,7.2732e-05,0.7575
0.649931728327647,0.00575431962497533,1.09815928211398e-08,1.1025026715759e-12,0,-0.00438423170488567,0,0.140316291520307,1.31687117733866e-07,0,1.17629371829684,19.9822523216185,0.00010528,0.76
0.302334584877826,-0.0978055462706834,9.77638584897123e-06,3.02003775915642e-13,0,-0.0333491815414689,0,0.141244917504417,8.37720141576353e-09,1,0.521411055624661,17.8006245939366,7.9164e-05,0.7625
0.1,0.1,1e-04,5e-05,0,0.00875,0,0.142374351371166,1.1152928834898,0,-0.0331732990116524,-7.85469214403197,0,0.765
1.69377084656153,0.0369513478595764,2.31003301577667e-09,5.75302188199268e-14,0,0.0414149801636851,0,0.143437192004687,1.0247730894921e-09,1,3.01330703812698,25.4121944988802,0.00016746,0.7675
1.17048108305316,0.0227485970128328,1.6750495859506e-08,4.06209120985758e-14,0,0.0119957889313559,0,0.144070213264441,3.90614669720013e-10,1,2.10688685903994,23.298012894886,0.00014229,0.77
1.51922672047478,0.0920112696736086,5.73818155430156e-08,8.36642607483589e-10,0,0.120795645467022,0,0.144882145530455,0.0115626960617246,2,1.08849419352318,14.3422395450678,3.5805e-05,0.7725
0.294061698927544,0.00646443893201649,4.6215920287424e-05,3.13748713350654e-14,0,-0.00177482734163217,0,0.14805760527607,2.98458561647972e-10,1,0.523671264218976,18.454432884005,8.3308e-05,0.775
0.1,0.1,1e-04,1e-14,0,0.00875,0,0.149661504455934,8.79997839826668e-10,0,0.160296999462727,16.8496396412528,6.3619e-05,0.7775
0.1,-0.1,1e-08,1e-09,0,-0.01125,0,0.150413097751888,0.00304378158868184,0,0.137155396418683,15.5166260000454,4.7566e-05,0.78
2,-0.1,1e-08,1e-14,0,-0.225,0,0.152982459136385,1.03379586328971e-11,0,3.43779806891009,27.9141294739694,0.0001919,0.7825
0.1,0.1,1e-08,5e-09,0,0.00875,0,0.157073633973713,0.0191080332616553,0,0.0957795408351993,14.0881460370167,0,0.785
1.59919386489782,0.00314533123746515,3.39902774556532e-11,1.16448974877279e-11,0,-0.0149599288931971,0,0.159972975780477,1.54923036362585e-05,1,2.81921156396439,24.3779447764669,0.00014672,0.7875
0.1,0,1e-04,1e-14,0,-0.00125,0,0.164596596628898,5.81580471093045e-10,0,0.160369397356041,17.5541142687613,6.414e-05,0.79
0.1,0,1e-08,5e-09,0,-0.00125,0,0.167071569139452,0.0151231129713963,0,0.0990367461552411,14.499092197759,0,0.7925
1,0.1,1e-08,1e-09,0,0.0875,0,0.168903813121894,0.0104634199946527,0,0.828515451489847,15.5070971567846,3.7851e-05,0.795
1,0.1,1e-08,1e-14,0,0.0875,0,0.172204606038343,9.39717873718912e-11,0,1.80060239333096,24.3560228142445,0.00014011,0.7975
0.569453208800405,0.0685951300431043,1.23246304932237e-10,5.13392739913539e-11,0,0.0319435518011218,0,0.18285445650232,0.000182599261060011,0,1.00546671898685,20.5404679683827,8.9747e-05,0.8
0.1,-0.1,1e-04,1e-14,0,-0.01125,0,0.188509987701121,5.47146249132009e-10,0,0.154193635760826,18.5999409383064,6.4009e-05,0.8025
1,0,1e-08,1e-14,0,-0.0125,0,0.189269788545304,3.37417054763015e-11,0,1.80689608530488,25.27626670963,0.00014206,0.805
0.1,0,1e-04,5e-05,0,-0.00125,0,0.191454034108077,0.996424537743078,0,-0.0290630223807463,-9.98785845809073,0,0.8075
0.474637149577029,0.0754693186376244,1.74405351884939e-09,1.55815416928417e-12,0,0.0298875779089697,0,0.195253441821557,4.51951311232638e-07,1,0.855547822653113,21.2761676559529,9.1952e-05,0.81
0.504257781011984,0.0207148180343211,2.48430291768454e-09,1.19744344395132e-12,0,0.00414238591340397,0,0.195950072412654,1.73497839427811e-07,1,0.910794812514051,21.5321538617722,9.4598e-05,0.8125
0.984998508778262,-0.0646294464705079,1.03091075039711e-07,3.25355426831423e-09,0,-0.075972389756343,0,0.197074326852384,0.00711884087308056,2,0.424375585379628,19.173297688907,6.6298e-05,0.815
0.391200113319792,-0.0718868853989989,5.81322844303962e-08,2.10773168563409e-13,0,-0.0330121591307926,0,0.197206059776814,3.57740223171082e-09,1,0.690953789189304,20.9441692566401,8.7037e-05,0.8175
0.49621203194838,-0.00626886799000204,2.5551131778861e-10,1.56327303575027e-11,0,-0.00931333812268982,0,0.200292119875388,1.50736446181433e-05,1,0.891434624384835,21.554964032419,9.2611e-05,0.82
0.670589322200976,-0.0312146635726094,9.03452506633998e-10,1.57523861105864e-12,0,-0.0293145866153999,0,0.204455155077725,1.49843778188039e-07,1,1.21480648140586,22.9550750402884,0.0001069,0.8225
1.73026700185037,-0.0261631003728374,2.25682011696636e-07,2.91984548185467e-09,0,-0.0668974867643492,0,0.205547505140545,0.00958742690188617,2,0.546408486083855,19.0251670568857,6.0157e-05,0.825
1.31905617020093,0.0647352232597768,6.87852769246716e-11,8.42289715836824e-13,0,0.0689011935426317,0,0.207327111215377,2.10361611819671e-07,1,2.36121024825931,26.2990876868311,0.0001447,0.8275
1.05439641892444,0.0027985158842057,3.35450243492735e-11,1.05131127588924e-11,0,-0.0102292101099459,0,0.209198261998067,1.03163624654654e-05,1,1.88808799578101,24.3698464170349,0.00012106,0.83
0.880520453350618,-0.0920687065459788,2.60700551913854e-09,4.3684445266593e-13,0,-0.092074884894153,0,0.213143810911411,1.14037921728855e-08,1,1.54928079048162,24.5195590836312,0.00012077,0.8325
0.1,-0.1,1e-08,5e-09,0,-0.01125,0,0.218829969616758,0.0143837008944447,0,0.0960715653155653,16.6765640059121,2.3725e-06,0.835
1,-0.1,1e-08,1e-14,0,-0.1125,0,0.231968213260598,1.66489940419941e-11,0,1.75047420061938,27.1218412554539,0.00014157,0.8375
1.40802620961331,0.023299524653703,1.14247232358235e-11,3.48795836181699e-12,0,0.0152060137637789,0,0.233571025399312,2.08515890120334e-06,0,2.51381019897363,26.9424691239233,0.00013863,0.84
1.71018332282547,0.0737171810586006,7.93871831916918e-12,1.06264525882056e-12,0,0.104692602116806,0,0.234569175988572,4.26461972184765e-07,1,3.03187264537114,28.6495923404139,0.00015817,0.8425
2,0.1,1e-08,1e-09,0,0.175,0,0.243984480942169,0.0184375063419707,0,1.09561394594093,17.6604515477532,0,0.845
1.35959852274973,0.0155431614257395,2.30696297883268e-10,4.78118316782466e-14,0,0.00413747777892442,0,0.244591291138904,4.94660894335132e-10,1,2.43892732288946,28.5580949972814,0.00015189,0.8475
0.262018511886708,0.0540851899888367,9.6732133589801e-09,3.21244329202091e-14,0,0.010896089597401,0,0.256617011366964,4.66155692537305e-10,1,0.463797431972525,22.9585589368872,7.9851e-05,0.85
0.1,-0.1,1e-04,5e-05,0,-0.01125,0,0.264570856255312,0.991073636697293,0,-0.0288562608317425,-13.1657588294434,0,0.8525
0.1,0.1,1e-08,1e-14,0,0.00875,0,0.265275845303471,8.7999529744959e-10,0,0.160297084844615,21.9598123385493,6.3619e-05,0.855
1.28672044286504,0.0825332679785788,3.94014245982222e-11,1.15588242919637e-13,0,0.0901132375886832,0,0.272033028539644,5.15843271845352e-09,1,2.30483554531946,29.1565465406616,0.00014467,0.8575
0.812635972024873,0.0940203847363591,3.42327990991101e-11,8.22179589947902e-13,0,0.0662463970900728,0,0.275333460851049,1.90202973071397e-07,1,1.46690136229889,26.7432371244052,0.0001146,0.86
0.1,0,1e-08,1e-14,0,-0.00125,0,0.285205534991669,5.81578961701663e-10,0,0.160369480423024,22.8850489897759,6.414e-05,0.8625
1.42637932172511,-0.0674999915529043,1.37349092690759e-10,8.43536840462709e-15,0,-0.114110333689246,0,0.298595022964866,9.62459848481427e-12,1,2.52215311050261,32.2736002088904,0.0001675,0.865
2,0.1,1e-12,5e-13,0,0.175,0,0.309584823136049,1.31710092188193e-07,0,3.51841102594697,31.6989090078113,0.00015504,0.8675
2,0.1,1e-12,5e-13,0,0.175,0,0.309584823136049,1.31710092188193e-07,0,3.51841102594697,31.6989090078113,0.00015504,0.87
0.889574900851585,-0.0506086549721658,1.11762063109301e-11,1.44323342777575e-12,0,-0.0561398754897413,0,0.317671922461492,1.06224371764803e-07,1,1.59916847981886,28.8460970151941,0.00011732,0.8725
0.443074886943214,-0.00361901917494833,6.51307319505575e-11,8.68606048551594e-13,0,-0.00714193259857573,0,0.318338525353412,7.13702930566007e-08,1,0.799194765268924,26.5382477288292,8.9857e-05,0.875
0.1,-0.1,1e-08,1e-14,0,-0.01125,0,0.319512039613485,5.47144790583604e-10,0,0.15419371638385,24.3902529710948,6.4009e-05,0.8775
2,0,1e-12,5e-13,0,-0.025,0,0.326158507896895,3.93723727055215e-08,0,3.53981957682105,32.7140261955896,0.00015836,0.88
2,0,1e-12,5e-13,0,-0.025,0,0.326158507896895,3.93723727055215e-08,0,3.53981957682105,32.7140261955896,0.00015836,0.8825
1.40960995727219,0.0936377001460642,6.63251937231922e-12,2.31179063643526e-14,0,0.114372510036057,0,0.336746459233282,3.31934770912335e-10,1,2.51700955020141,33.0083956257938,0.00015632,0.885
0.479792179912329,0.044502636604011,5.55273820322536e-11,1.43130678666773e-13,0,0.0153546147791805,0,0.350288508504744,3.78940193532122e-09,1,0.866137754371012,28.3105329405795,9.4088e-05,0.8875
2,0.1,1e-12,1e-14,0,0.175,0,0.35127391897827,1.05605581322133e-10,0,3.52079174084416,36.456513155278,0.00018929,0.89
0.944838112057187,0.0262388594914228,5.52600288615995e-08,5.83224855726030e-09,0,0.0129809980636948,0,0.35453452823417,0.0339036773541044,0,0.232108547498491,22.2044015485711,0,0.8925
1,0,1e-08,5e-09,0,-0.0125,0,0.364500959262871,0.0219112107647436,0,0.304223007764245,22.6140527915181,0,0.895
0.564920472796075,0.0634294592309743,5.83983236846043e-11,1.4573523728222e-14,0,0.0287710941880104,0,0.364803316999103,1.25289531245714e-10,1,1.02139591860515,30.2101521187791,0.00010887,0.8975
2,0,1e-12,1e-14,0,-0.025,0,0.372277820791389,3.16882970956263e-11,0,3.54210581351935,37.6019137159897,0.00019184,0.9
2,-0.1,1e-12,5e-13,0,-0.225,0,0.374633708762603,1.28202773950677e-08,0,3.43564965781041,34.785147487124,0.00015752,0.9025
2,-0.1,1e-12,5e-13,0,-0.225,0,0.374633708762603,1.28202773950677e-08,0,3.43564965781041,34.785147487124,0.00015752,0.905
1,0.1,1e-12,5e-13,0,0.0875,0,0.380193319013802,7.84903918523583e-08,0,1.79995120143547,31.1218857059377,0.00011159,0.9075
1,0.1,1e-12,5e-13,0,0.0875,0,0.380193319013802,7.84903918523583e-08,0,1.79995120143547,31.1218857059377,0.00011159,0.91
0.500995843694545,-0.0977766008581966,3.52980162440538e-11,2.74877356506729e-13,0,-0.0552481186867188,0,0.392196361239119,5.52375135052028e-09,0,0.877146277677157,30.2311232469465,9.489e-05,0.9125
1,0,1e-12,5e-13,0,-0.0125,0,0.399797915654356,2.77419438500346e-08,0,1.80627296408213,32.1782022805305,0.00011382,0.915
1,0,1e-12,5e-13,0,-0.0125,0,0.399797915654356,2.77419438500346e-08,0,1.80627296408213,32.1782022805305,0.00011382,0.9175
1,0.1,1e-08,5e-09,0,0.0875,0,0.418132946699405,0.0522183163790246,0,0.230802715465992,24.8184939050747,0,0.92
0.780868726805784,0.0566935301292688,7.79522498406843e-13,3.95932619596149e-13,0,0.0345093456050952,0,0.419240135185658,3.02315974318944e-08,0,1.411933610812,31.9379598419397,0.0001009,0.9225
2,-0.1,1e-12,1e-14,0,-0.225,0,0.423187230173198,1.02915049553681e-11,0,3.43783942000996,39.7976489639103,0.0001912,0.925
1,0.1,1e-12,1e-14,0,0.0875,0,0.425082622939725,9.32828266428242e-11,0,1.80061430666922,35.4796544893495,0.00013948,0.9275
0.1,0.1,1e-12,5e-13,0,0.00875,0,0.434628746698769,7.61222340590024e-08,0,0.160289656457086,28.8402925100291,5.6511e-05,0.93
0.1,0.1,1e-12,5e-13,0,0.00875,0,0.434628746698769,7.61222340590024e-08,0,0.160289656457086,28.8402925100291,5.6511e-05,0.9325
1,-0.1,1e-12,5e-13,0,-0.1125,0,0.443419388059847,1.3766331643924e-08,0,1.74987955676337,34.0577670672202,0.00011325,0.935
1,-0.1,1e-12,5e-13,0,-0.1125,0,0.443419388059847,1.3766331643924e-08,0,1.74987955676337,34.0577670672202,0.00011325,0.9375
1,0,1e-12,1e-14,0,-0.0125,0,0.447927098360672,3.35306815746558e-11,0,1.80690741757766,36.6604505359366,0.00014149,0.94
0.1,0,1e-12,5e-13,0,-0.00125,0,0.457930985844281,5.00733304310836e-08,0,0.160362408143239,29.9039579319323,5.6907e-05,0.9425
0.1,0,1e-12,5e-13,0,-0.00125,0,0.457930985844281,5.00733304310836e-08,0,0.160362408143239,29.9039579319323,5.6907e-05,0.945
0.92739265433047,-0.0404192189686,1.20627448773727e-12,1.76180612948858e-14,0,-0.0490768949443853,0,0.459823795975603,3.43952739559444e-11,0,1.67687706441751,36.4730838365551,0.00013311,0.9475
0.1,0.1,1e-12,1e-14,0,0.00875,0,0.477707953214724,8.57667816703368e-10,0,0.160297152403426,31.2947920633697,6.2978e-05,0.95
0.77486623825971,-0.0754770509898663,1.71166722911122e-12,2.32167721403607e-14,0,-0.0681704465537004,0,0.480672020423851,6.12638230913552e-11,1,1.37713126873478,36.3775415301817,0.00012116,0.9525
0.1,-0.1,1e-12,5e-13,0,-0.01125,0,0.492005753317948,4.72969236184279e-08,0,0.15418700175459,31.4012170019261,5.6803e-05,0.955
0.1,-0.1,1e-12,5e-13,0,-0.01125,0,0.492005753317948,4.72969236184279e-08,0,0.15418700175459,31.4012170019261,5.6803e-05,0.9575
1,-0.1,1e-12,1e-14,0,-0.1125,0,0.494156385572122,1.65405881630176e-11,0,1.7504849457544,38.661238702041,0.00014099,0.96
1.5278899286408,-0.0949751766398549,1.14640755175761e-05,5.17625935569927e-09,0,-0.164210239966925,0,0.502718697896726,0.0115644777881854,1,0.321321111410399,30.0930859413778,3.5869e-05,0.9625
0.1,0,1e-12,1e-14,0,-0.00125,0,0.504269449650949,5.68181085961143e-10,0,0.160369542928129,32.5179216852545,6.3555e-05,0.965
0.193333711731248,-0.0606028580106795,3.17785861964697e-12,1.86015855383553e-14,0,-0.014133246877367,0,0.510221749959155,2.02651092565298e-10,1,0.331450481553262,33.7416251346336,7.4842e-05,0.9675
1,-0.1,1e-08,5e-09,0,-0.1125,0,0.513481722072989,0.0110800599988119,0,0.317191532240867,30.0428476696137,2.9689e-05,0.97
0.1,-0.1,1e-12,1e-14,0,-0.01125,0,0.539950698634371,5.34235738728813e-10,0,0.154193773934263,34.0827831909554,6.3411e-05,0.9725
2,0,1e-08,5e-09,0,-0.025,0,0.591349681756524,0.0324865970885834,0,0.323133451602381,31.9382392392896,0,0.975
0.980192930973135,0.0698558144271374,1.18517241118671e-07,8.25613431791083e-08,0,0.056219763851687,0,0.725883893455289,0.497327412205576,0,-0.0792964031629342,-33.2159583481771,0,0.9775
2,-0.1,1e-08,5e-09,0,-0.225,0,0.802075632033732,0.0109213561877906,0,0.365837831872842,43.9231035519619,4.29e-05,0.98
1,0.1,1e-04,5e-05,0,0.0875,0,0.856240073796036,2.09979609447796,0,-0.0670088659314962,-38.8816716785357,0,0.9825
2,0.1,1e-08,5e-09,0,0.175,0,1.00973686365816,0.0910258756208315,0,0.161673225172971,49.4506427384847,0,0.985
0.51861756790895,-0.00404038564302027,6.56473048741859e-05,3.18139506324886e-07,0,-0.00857813457445929,0,1.0977920065866,0.518399075737626,0,-0.0306869984473181,-49.3803223908185,0,0.9875
2,0.1,1e-04,5e-05,0,0.175,0,1.10888085009533,3.19078145089656,0,-0.104503066797591,-49.8622804255026,0,0.99
1,0,1e-04,5e-05,0,-0.0125,0,2.2616388975907,0.996668171851766,0,-0.0290721215608755,-99.9649807293924,0,0.9925
1,-0.1,1e-04,5e-05,0,-0.1125,0,3.27676605559766,0.99098545761934,0,-0.0288538285529426,-144.085784638299,0,0.995
2,0,1e-04,5e-05,0,-0.025,0,4.56183711711151,0.996683401670725,0,-0.0290726854589196,-199.939248775119,0,0.9975
2,-0.1,1e-04,5e-05,0,-0.225,0,6.76157788863811,0.990980529146477,0,-0.0288536925319951,-295.547301880027,0,1
