"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"127",9.52343610709795,1,-1.68445451177706,-7,1.39689235643713,-0.005107
"128",10.0670860808078,0.452250495418754,-0.789239639315457,-6.99999999799172,1.34006914471873,-0.0062959
"129",12.0695989029307,0.43944799745505,-0.802828119932489,-6.09656909359737,1.49500435402338,-0.0062451
"130",11.9865708697909,0.547252079837678,-0.893470377680197,0.131482811389462,1.32401497331885,-0.0052488
"131",11.2618366042517,1,-0.842862706684474,-5.82591134151335,1.46278984015559,-0.006328
"132",13.5,0,-1.64254245507402,-2.15620381172008,1.39304179441994,-0.0050926
"133",10.7442846911434,0.48135051231707,-0.804244244767001,-6.41943264157402,1.40244525232897,-0.0062307
"134",12.6696277285315,1,-1.49645284112029,-0.995197943991056,1.38229640185694,-0.0051041
"135",11.8055608000811,0,-1.6607997076098,-5.46433722071018,1.39876923547075,-0.0050893
"136",9.61806240269316,0.422368329510066,-1.75952510006687,-2.73444719839517,1.57855578414534,-0.0036992
"137",13.5,1,-0.821029279353083,-0.16826794708127,1.44378820308865,-0.006027
"138",13.5,0,-0.972766919717412,-4.80893462909546,1.52755402763473,-0.0058048
"139",9.38808152889088,0.526537742242607,-0.836782148036375,-6.12537152849069,1.27353731551762,-0.0062229
"140",11.8192623325216,1,-1.09884975474701,-7,1.47723858840169,-0.0057463
"141",12.6203102701923,0,-1.66566731991268,-4.94089621639153,1.40156743788503,-0.0050874
"142",13.5,0,-0.0416720579569895,-7,1.58691788881624,-0.01048
"143",10.9443713362374,1,-1.68756705312694,-4.66533185332601,1.41308463196609,-0.0050781
"144",10.2967230582983,0,-1.81130060263794,-2.92228901630036,5.00837197081651,-0.00037749
"145",11.5371855503327,0.0423534180135092,-1.7178055547432,-3.64257364435579,1.44491521902328,-0.0049773
"146",12.5492955247603,0.262678712215793,-1.00606268590584,-4.13955748150797,1.49911849761556,-0.0057018
"147",9.64124031485722,0,-1.66520098996749,-5.26304963137895,1.3558004611034,-0.0050053
"148",2.56121261466863,0.185215396244585,-2,-7,1.3402812179663,0.029416
"149",7.45842178150446,1,-2,-4.01253981047665,2.29421020866468,0.010131
"150",13.5,0.478399220394575,-0.917781724467823,-6.26113453288691,1.54026453389069,-0.0061824
"151",12.69193285398,0.523008321465524,-0.522457749973169,0.384295420639926,1.2625022724849,-0.0051111
"152",10.8604368896422,0,-2,-5.2653176989579,2.33200419248632,0.0099349
"153",10.0697992414789,0.646128234523421,-0.866097484211028,-5.51022642101283,1.35170244008263,-0.0061554
"154",11.2496639233099,0.243588482517648,-0.87098130104678,-5.58145896745324,1.42861384403615,-0.0059133
"155",8.25510941584826,1,-1.6221630278186,-5.49250372122778,1.2841158048756,-0.004983
"156",11.4408270824364,0.589662376875389,-0.992316986165248,-4.70577061831754,1.45227702242165,-0.005806
"157",11.9618356102082,0.354265450073303,0.00447534825354528,0.265005218767862,1.31440016993258,-0.0061905
"158",5.22573273957778,1,-2,-7,1.50356122411752,0.020962
"159",8.74382197933638,0.692042923674262,-1.73242372114822,-2.81715901322541,1.46675923715074,-0.0044178
"160",5.61449754826497,0.242021090433347,-2,-7,1.44617884992674,0.023606
"161",6.68079125247407,0,-2,-7,1.70011387593511,0.01598
"162",6.24778940103427,0.347811847693549,-2,-5.21558452188196,1.64286354379182,0.01706
"163",7.08161368725454,0,-2,-5.14331937877824,1.90921257307161,0.013156
"164",9.62619486619791,0.999814817796366,-1.72895959846705,-2.49331338833592,1.46162442405333,-0.0048339
"165",12.1562042712801,0.398048677194654,-1.04697597562818,-5.17312596238484,1.48117509655067,-0.005652
