"","marg.p","marg.s","marg.var","marg.name","marg.typ"
"190",0.546979662772492,0.0384632580504472,7.85208181154127,"pka1","+Base"
"191",0.532822229722156,0.0295395139364997,7.96055514974434,"pka1","+Base"
"192",0.53422048292936,0.0291083721945949,8.06902848794741,"pka1","+Base"
"193",0.526767240135696,0.0365265860054609,8.17750182615048,"pka1","+Base"
"194",0.546560756135566,0.0317929999876653,8.28597516435354,"pka1","+Base"
"195",0.530800470351697,0.0402742133059738,8.39444850255661,"pka1","+Base"
"196",0.509483188276692,0.0429720625844931,8.50292184075968,"pka1","+Base"
"197",0.504112004271726,0.0373172253857144,8.61139517896275,"pka1","+Base"
"198",0.533261042123343,0.0407214035459859,8.71986851716581,"pka1","+Base"
"199",0.531524671325285,0.0333393191454165,8.82834185536888,"pka1","+Base"
"200",0.539341209443727,0.035647231180766,8.93681519357195,"pka1","+Base"
"201",0.547708496554131,0.045159579532712,9.04528853177502,"pka1","+Base"
"202",0.530274704894237,0.0446196664149184,9.15376186997809,"pka1","+Base"
"203",0.532971057062892,0.0456384586169707,9.26223520818115,"pka1","+Base"
"204",0.532302131373861,0.0386557034727382,9.37070854638422,"pka1","+Base"
"205",0.540058378269678,0.0374779101176611,9.47918188458729,"pka1","+Base"
"206",0.539667773500747,0.0443796938390398,9.58765522279036,"pka1","+Base"
"207",0.523984501960396,0.0375553480003425,9.69612856099343,"pka1","+Base"
"208",0.543240030436189,0.044553162534638,9.80460189919649,"pka1","+Base"
"209",0.508394853997204,0.0431307280232669,9.91307523739956,"pka1","+Base"
"210",0.516119975807424,0.0396318062320464,10.0215485756026,"pka1","+Base"
"211",0.521570504330115,0.0434952951140927,10.1300219138057,"pka1","+Base"
"212",0.512864829034006,0.0416137759788217,10.2384952520088,"pka1","+Base"
"213",0.508284394949256,0.037755026116484,10.3469685902118,"pka1","+Base"
"214",0.471738361102502,0.0371587834473834,10.4554419284149,"pka1","+Base"
"215",0.488911378184834,0.037531101851313,10.563915266618,"pka1","+Base"
"216",0.473734699904743,0.0352817395394217,10.672388604821,"pka1","+Base"
"217",0.480444519400664,0.0356212335746227,10.7808619430241,"pka1","+Base"
"218",0.464617173449133,0.038293932394972,10.8893352812272,"pka1","+Base"
"219",0.45817989927167,0.0389132307319147,10.9978086194302,"pka1","+Base"
"220",0.449160602403732,0.0335631986262386,11.1062819576333,"pka1","+Base"
"221",0.435267487654226,0.0361585407782187,11.2147552958364,"pka1","+Base"
"222",0.431154557577227,0.0323025052700152,11.3232286340394,"pka1","+Base"
"223",0.41122823512897,0.0311538039544937,11.4317019722425,"pka1","+Base"
"224",0.410569016043942,0.0320850653326578,11.5401753104456,"pka1","+Base"
"225",0.406112581125607,0.0281862648149583,11.6486486486486,"pka1","+Base"
"226",0.338774055222893,0.0561837306077588,3.62162162162162,"pka1","+Acid"
"227",0.344952077901871,0.0647502252427611,3.73009495982469,"pka1","+Acid"
"228",0.353105120453142,0.0617593018835235,3.83856829802776,"pka1","+Acid"
"229",0.353865482288067,0.0667738877476578,3.94704163623082,"pka1","+Acid"
"230",0.360109539396308,0.0635276465853564,4.05551497443389,"pka1","+Acid"
"231",0.380150860080552,0.0746511234337395,4.16398831263696,"pka1","+Acid"
"232",0.366934370220376,0.0788752655603584,4.27246165084003,"pka1","+Acid"
"233",0.395668258509275,0.080169607673873,4.3809349890431,"pka1","+Acid"
"234",0.389988671216122,0.0796124321064083,4.48940832724616,"pka1","+Acid"
"235",0.369777176525353,0.0810340543591239,4.59788166544923,"pka1","+Acid"
"236",0.404466822302417,0.0831744951747645,4.7063550036523,"pka1","+Acid"
"237",0.377566757067647,0.0820470979660883,4.81482834185537,"pka1","+Acid"
"238",0.413736116105715,0.0743671886415647,4.92330168005844,"pka1","+Acid"
"239",0.400446586217275,0.0744867791523461,5.0317750182615,"pka1","+Acid"
"240",0.400755009619288,0.0622591904526226,5.14024835646457,"pka1","+Acid"
"241",0.405869380087847,0.0449451081082839,5.24872169466764,"pka1","+Acid"
"242",0.400178448992846,0.0668777937308772,5.35719503287071,"pka1","+Acid"
"243",0.40038364573445,0.0340823646029917,5.46566837107378,"pka1","+Acid"
"244",0.401114767867474,0.0486898671769131,5.57414170927684,"pka1","+Acid"
"245",0.379772023275106,0.0473061603311583,5.68261504747991,"pka1","+Acid"
"246",0.386882703678138,0.0310399685262439,5.79108838568298,"pka1","+Acid"
"247",0.382701972529628,0.0458220574486714,5.89956172388605,"pka1","+Acid"
"248",0.365972609401734,0.0222917568148592,6.00803506208912,"pka1","+Acid"
"249",0.374848354935759,0.0313943643434374,6.11650840029218,"pka1","+Acid"
"250",0.392583273424498,0.0204498126864198,6.22498173849525,"pka1","+Acid"
"251",0.405944789103448,0.0477952184192888,6.33345507669832,"pka1","+Acid"
"252",0.379892856206623,0.043346223920952,6.44192841490139,"pka1","+Acid"
"253",0.37255395181003,0.0364096643765548,6.55040175310446,"pka1","+Acid"
"254",0.395988677898713,0.0525990170615569,6.65887509130752,"pka1","+Acid"
"255",0.374011231509429,0.0444127933220776,6.76734842951059,"pka1","+Acid"
"256",0.370527054067269,0.0407631967883442,6.87582176771366,"pka1","+Acid"
"257",0.375489497186567,0.0312115075749315,6.98429510591673,"pka1","+Acid"
"258",0.37349714296159,0.0254146104991716,7.0927684441198,"pka1","+Acid"
"259",0.381143277157454,0.0386981650048973,7.20124178232286,"pka1","+Acid"
"260",0.374092522386453,0.0372097939753104,7.30971512052593,"pka1","+Acid"
"261",0.373416183179924,0.0259973179709179,7.418188458729,"pka1","+Acid"
"262",0.346480251621897,0.0274672014603638,7.52666179693207,"pka1","+Acid"
"263",0.339116604718536,0.0488322951074122,7.63513513513514,"pka1","+Acid"
"264",0.34777376022118,0.0442200083835659,7.7436084733382,"pka1","+Acid"
"265",0.355941255833103,0.0376480402847223,7.85208181154127,"pka1","+Acid"
"266",0.336856582341845,0.0205712514866566,7.96055514974434,"pka1","+Acid"
"267",0.342363368836221,0.0303960803429913,8.06902848794741,"pka1","+Acid"
"268",0.351208850564018,0.0461954274591374,8.17750182615048,"pka1","+Acid"
"269",0.350977476298629,0.03207453317628,8.28597516435354,"pka1","+Acid"
"270",0.35344261467221,0.0454682742094428,8.39444850255661,"pka1","+Acid"
"271",0.328067575970052,0.0371413141872747,8.50292184075968,"pka1","+Acid"
"272",0.318920217345487,0.0372272519001267,8.61139517896275,"pka1","+Acid"
"273",0.346802007782959,0.0486803193528639,8.71986851716581,"pka1","+Acid"
"274",0.328648624961121,0.0228256973607892,8.82834185536888,"pka1","+Acid"
"275",0.345488617036157,0.0277898482534379,8.93681519357195,"pka1","+Acid"
"276",0.341548261683606,0.0460497579930999,9.04528853177502,"pka1","+Acid"
"277",0.321933062790154,0.0343262053387922,9.15376186997809,"pka1","+Acid"
"278",0.306640652798271,0.0383018078696267,9.26223520818115,"pka1","+Acid"
"279",0.311675068753737,0.035384066477215,9.37070854638422,"pka1","+Acid"
"280",0.309253666524784,0.0371238420645225,9.47918188458729,"pka1","+Acid"
"281",0.314322747925841,0.0217810462207048,9.58765522279036,"pka1","+Acid"
"282",0.308289860753012,0.0257310579688269,9.69612856099343,"pka1","+Acid"
"283",0.300042201181696,0.0102727656091011,9.80460189919649,"pka1","+Acid"
"284",0.278268927785174,0.0359222850401875,9.91307523739956,"pka1","+Acid"
"285",0.284527002190037,0.0274921936511066,10.0215485756026,"pka1","+Acid"
"286",0.278894060135738,0.0280473328293742,10.1300219138057,"pka1","+Acid"
"287",0.281376577045687,0.0254407182138836,10.2384952520088,"pka1","+Acid"
"288",0.286191894086836,0.0270099653392667,10.3469685902118,"pka1","+Acid"
"289",0.288252505941834,0.025220772633106,10.4554419284149,"pka1","+Acid"
"290",0.272482503175435,0.0282754156419016,10.563915266618,"pka1","+Acid"
"291",0.273729562006768,0.0185988355830549,10.672388604821,"pka1","+Acid"
"292",0.289736627538426,0.0205055320160253,10.7808619430241,"pka1","+Acid"
"293",0.279415941452977,0.0154203973534746,10.8893352812272,"pka1","+Acid"
"294",0.276919500641287,0.0268556360653812,10.9978086194302,"pka1","+Acid"
"295",0.268002984881242,0.0125715491399702,11.1062819576333,"pka1","+Acid"
"296",0.256987318126496,0.0260464991345246,11.2147552958364,"pka1","+Acid"
"297",0.251847257307015,0.0145397933635388,11.3232286340394,"pka1","+Acid"
"298",0.255418732407022,0.0243358565635162,11.4317019722425,"pka1","+Acid"
"299",0.256111439048021,0.0349877280588733,11.5401753104456,"pka1","+Acid"
"300",0.251283281887243,0.0364188642861088,11.6486486486486,"pka1","+Acid"
"301",6.63228196376731e-06,6.42535429467007e-06,-2,"logA","+Base"
"302",1.69162878841524e-05,1.53894089004523e-05,-1.96621621621622,"logA","+Base"
"303",6.75709207957413e-05,5.35328888081296e-05,-1.93243243243243,"logA","+Base"
"304",0.000257968811286146,0.000232966636763397,-1.89864864864865,"logA","+Base"
"305",0.000953701989036904,0.000374001699533434,-1.86486486486486,"logA","+Base"
"306",0.00346215803134633,0.00113794900256333,-1.83108108108108,"logA","+Base"
"307",0.0123867986343137,0.00346754567763375,-1.7972972972973,"logA","+Base"
"308",0.0326386561726119,0.013690005527428,-1.76351351351351,"logA","+Base"
"309",0.0569770753109509,0.00983649686730845,-1.72972972972973,"logA","+Base"
"310",0.104305874467792,0.036940203234218,-1.69594594594595,"logA","+Base"
"311",0.150207691328406,0.047441594685805,-1.66216216216216,"logA","+Base"
"312",0.225955181609294,0.0688615714344535,-1.62837837837838,"logA","+Base"
"313",0.308355079117973,0.0746856377778301,-1.59459459459459,"logA","+Base"
"314",0.375057172847495,0.0913073164037208,-1.56081081081081,"logA","+Base"
"315",0.441526960076237,0.0989329371865066,-1.52702702702703,"logA","+Base"
"316",0.530227556603514,0.0777044336993227,-1.49324324324324,"logA","+Base"
"317",0.57059713314852,0.0793313626032606,-1.45945945945946,"logA","+Base"
"318",0.624801529248494,0.077646547285349,-1.42567567567568,"logA","+Base"
"319",0.677998812325856,0.0648669045657413,-1.39189189189189,"logA","+Base"
"320",0.726941849988042,0.0516425825477637,-1.35810810810811,"logA","+Base"
