"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"66",5.52040816326531,7.20408163265306,-1.23469387755102,-5.87755102040816,0.00244457125335242,9.51820473245565e-06,2.19171988306703e-05,0.0165064452745763,0.033547237174397,0.000184849307863808,9.93620227591013e-05,0.0799616942937939,0.0224099869715366,0.000184107222103183,8.87222731093393e-05,0.0225008721398808,0,0.0359918084277494,0,0.000194367512596264,0,0.000121279221589772,0,0.0964681395683702,"Maximum Flux"
"67",5.75510204081633,7.55102040816327,-1.18367346938776,-5.66938775510204,0.00297725093564308,2.27639251303607e-06,3.74592420045201e-05,0.0202113653440504,0.0363600198959151,2.33856573113101e-05,0.000164177317099691,0.0871496733948356,0.0207330090355843,2.2364116298155e-05,0.000154663729033023,0.0272063461531272,0,0.0393372708315582,0,2.56620498243461e-05,0,0.000201636559104211,0,0.107361038738886,"Maximum Flux"
"68",5.98979591836735,7.89795918367347,-1.13265306122449,-5.46122448979592,0.00320883137770492,1.81750597073543e-05,2.49515348182023e-05,0.0185206183329069,0.0375367036955982,0.000464020206422022,0.00013061949881576,0.0853222394847189,0.026672054931936,0.000463412671502822,0.000116105014149677,0.0263125883230237,0,0.0407455350733031,0,0.000482195266129376,0,0.000155571033633962,0,0.103842857817626,"Maximum Flux"
"69",6.22448979591837,8.24489795918367,-1.08163265306122,-5.2530612244898,0.00286163230484763,3.86689461123669e-05,3.56665235765123e-05,0.0224930526112676,0.0322627110832078,0.00114096787373618,0.000164887678865642,0.0955084735364407,0.0152524233272018,0.00111619748778509,0.000140655619619549,0.0205639218354156,0,0.0351243433880554,0,0.00117963681984854,0,0.000200554202442155,0,0.118001526147708,"Maximum Flux"
"70",6.45918367346939,8.59183673469388,-1.03061224489796,-5.04489795918367,0.0042968560746926,6.77106740432555e-05,4.09076784518498e-05,0.0208214736530074,0.0427813942758454,0.00127350349281994,0.000186744143693636,0.0915604742022152,0.0229543291890861,0.00120302726227274,0.000157397953164981,0.0195757659251205,0,0.047078250350538,0,0.0013412141668632,0,0.000227651822145486,0,0.112381947855223,"Maximum Flux"
"71",6.69387755102041,8.93877551020408,-0.979591836734694,-4.83673469387755,0.00817611445912112,0.00019674755939461,3.40390125045216e-05,0.0199705256418347,0.0623166854432477,0.00405489897921465,0.000150018074595345,0.0918948284290356,0.0249524141754987,0.00387010552810974,0.000133633900571188,0.0243674317553562,0,0.0704927999023688,0,0.00425164653860926,0,0.000184057087099867,0,0.11186535407087,"Maximum Flux"
"72",6.92857142857143,9.28571428571428,-0.928571428571429,-4.62857142857143,0.0081951200636223,0.000841950218511839,4.79662369631943e-05,0.0208053345286286,0.0629373733373925,0.0169183412362219,0.000238858373851426,0.0924897916954524,0.0212288651603752,0.0162748744050318,0.000217957129542378,0.0131649644732041,0,0.0711324934010148,0,0.0177602914547337,0,0.00028682461081462,0,0.113295126224081,"Maximum Flux"
"73",7.16326530612245,9.63265306122449,-0.877551020408163,-4.42040816326531,0.00793103934143109,0.00293244568768374,4.17457225331574e-05,0.0238668057933148,0.0606757857198725,0.0322883883116321,0.000225254746185135,0.100039886575673,0.0196772092274887,0.0226027665850994,0.000194045361387877,0.0166303709409492,0,0.0686068250613036,0,0.0352208339993158,0,0.000267000468718292,0,0.123906692368987,"Maximum Flux"
"74",7.39795918367347,9.97959183673469,-0.826530612244898,-4.21224489795918,0.00624817749092851,0.00833198142569229,5.69466306793216e-05,0.0175614951896203,0.0484352837727846,0.0482946432298138,0.000289525209907408,0.0848093460893415,0.01135757295832,0.0232413384719297,0.000234772877416867,0.0194968070130853,0,0.0546834612637131,0,0.0566266246555061,0,0.00034647184058673,0,0.102370841278962,"Maximum Flux"
"75",7.63265306122449,10.3265306122449,-0.775510204081633,-4.00408163265306,0.0124293568010574,0.0122900780672619,3.83566963182972e-05,0.0191846153311224,0.0787902547217259,0.0770529428469866,0.000270250499970191,0.0914609375821679,0.0253565626894021,0.0428018246980895,0.000232430654634421,0.0244543676294873,0,0.0912196115227834,0,0.0893430209142485,0,0.000308607196288489,0,0.11064555291329,"Maximum Flux"
"76",7.86734693877551,10.6734693877551,-0.724489795918367,-3.79591836734694,0.00891114338071365,0.0124762286181894,7.39516442867463e-05,0.0186524092034436,0.0622327028544246,0.0701696453041266,0.000540365740472367,0.0873884701962968,0.0162962474027282,0.0261475237477369,0.000452430606798562,0.013881801727144,0,0.0711438462351383,0,0.0826458739223159,0,0.000614317384759114,0,0.10604087939974,"Maximum Flux"
"77",8.10204081632653,11.0204081632653,-0.673469387755102,-3.58775510204082,0.0120155488481186,0.012305655322245,8.20942313820774e-05,0.0184825893070262,0.0721627234967626,0.0713687979116258,0.000512867227794401,0.0854345630033422,0.0174222165335914,0.0290277296579835,0.000383395220366812,0.0192480961601846,0,0.0841782723448813,0,0.0836744532338708,0,0.000594961459176479,0,0.103917152310368,"Maximum Flux"
"78",8.33673469387755,11.3673469387755,-0.622448979591837,-3.37959183673469,0.0134268994528853,0.0170344130532559,0.000103932530233279,0.0203443418116175,0.0765973657452863,0.0858247041026284,0.000501867444428107,0.0927224934467527,0.0167667233591499,0.0376254149764306,0.000342284640436849,0.0280053332315017,0,0.0900242651981717,0,0.102859117155884,0,0.000605799974661386,0,0.11306683525837,"Maximum Flux"
"79",8.57142857142857,11.7142857142857,-0.571428571428571,-3.17142857142857,0.0168986636811522,0.0184194441980885,0.000209210868240771,0.0214359778135183,0.0868017153081515,0.086230777068367,0.00122470556939307,0.0951972655428695,0.0212831374210586,0.0262321980686577,0.000973769598600375,0.0311418601095821,0,0.103700378989304,0,0.104650221266455,0,0.00143391643763384,0,0.116633243356388,"Maximum Flux"
"80",8.80612244897959,12.0612244897959,-0.520408163265306,-2.96326530612245,0.0144689290547803,0.0232121924381298,9.6208454480414e-05,0.0170878820908115,0.0760202107529162,0.101973973356496,0.000498614317215075,0.0830339609072773,0.0156596175262352,0.025414565624026,0.000336553213726696,0.0218067701448772,0,0.0904891398076964,0,0.125186165794626,0,0.000594822771695489,0,0.100121842998089,"Maximum Flux"
"81",9.04081632653061,12.4081632653061,-0.469387755102041,-2.75510204081633,0.0180589066623766,0.0184176557060125,0.000483254732719577,0.0185121039600577,0.0898918513875303,0.0886055303690066,0.00300220904055645,0.0886148957207037,0.0202746191101759,0.0259124572315069,0.00286602979635375,0.0136687994873944,0,0.107950758049907,0,0.107023186075019,0,0.00348546377327602,0,0.107126999680761,"Maximum Flux"
"82",9.27551020408163,12.7551020408163,-0.418367346938775,-2.5469387755102,0.0205182973507356,0.0190136540084893,0.000265790550943107,0.0140688329369696,0.093319551997015,0.0890801801612429,0.00115137586189931,0.0755082152816183,0.0218839550881454,0.0216202955580191,0.000834213883043998,0.0150865829963429,0,0.113837849347751,0,0.108093834169732,0,0.00141716641284242,0,0.0895770482185878,"Maximum Flux"
"83",9.51020408163265,13.1020408163265,-0.36734693877551,-2.33877551020408,0.0237800272252412,0.023223549419894,0.000338309420129865,0.013331765261935,0.0984836031696134,0.0963437734928485,0.00127143642848276,0.0752686053697255,0.017962172208495,0.0217703596156164,0.000790449749528399,0.0239882903266029,0,0.122263630394855,0,0.119567322912743,0,0.00160974584861262,0,0.0886003706316605,"Maximum Flux"
"84",9.74489795918367,13.4489795918367,-0.316326530612245,-2.13061224489796,0.0235574524241804,0.0211873581220145,0.0012776602919426,0.0176837980959996,0.0997655448843283,0.0897671505556704,0.00654024288988309,0.0879728534274749,0.0206709724927432,0.0208404195644785,0.00609991941291645,0.0286737569087513,0,0.123322997308509,0,0.110954508677685,0,0.00781790318182569,0,0.105656651523475,"Maximum Flux"
"85",9.97959183673469,13.7959183673469,-0.26530612244898,-1.92244897959184,0.0214589917575033,0.0269990797706775,0.00611839173640884,0.0171665843716349,0.0945126043906644,0.103329220790269,0.0371145862453,0.0877329451446993,0.0199311444180321,0.0282318529772944,0.0367019114381901,0.0269669074724669,0,0.115971596148168,0,0.130328300560946,0,0.0432329779817088,0,0.104899529516334,"Maximum Flux"
"86",10.2142857142857,14.1428571428571,-0.214285714285714,-1.71428571428571,0.0266409133186402,0.0302702192745659,0.00117978280496716,0.0158544811411003,0.103594588894021,0.110517538643077,0.00660705346183219,0.0808103085483616,0.0221666210663337,0.0236796623561865,0.00485628141759593,0.0278968365306582,0,0.130235502212661,0,0.140787757917643,0,0.00778683626679935,0,0.0966647896894619,"Maximum Flux"
"87",10.4489795918367,14.4897959183673,-0.163265306122449,-1.50612244897959,0.0255610811773158,0.0382761227071775,0.000877042455689507,0.0123221866058921,0.0982479139006147,0.123256434847604,0.00510729747176261,0.0706975832663216,0.0172132961229015,0.0227841054667311,0.00228948122932474,0.0255490967752053,0,0.123808995077931,0,0.161532557554782,0,0.00598433992745212,0,0.0830197698722137,"Maximum Flux"
"88",10.6836734693878,14.8367346938776,-0.112244897959184,-1.29795918367347,0.02211418183437,0.0446432286214309,0.00146481585407298,0.0174900938591431,0.0912166617369318,0.131557057093361,0.00761854990055076,0.0887047450614848,0.0150117605606054,0.0232714424732242,0.00335615403464969,0.0320835473376118,0,0.113330843571302,0,0.176200285714792,0,0.00908336575462374,0,0.106194838920628,"Maximum Flux"
"89",10.9183673469388,15.1836734693878,-0.0612244897959182,-1.08979591836735,0.0354493523713967,0.0536983282893961,0.00594760085811406,0.0148761780818549,0.121119627656664,0.141644015256857,0.0254046837161536,0.0813457364676965,0.0273025806208068,0.0326539763359519,0.0189741400863843,0.0295937293185737,0,0.15656898002806,0,0.195342343546253,0,0.0313522845742677,0,0.0962219145495514,"Maximum Flux"
"90",11.1530612244898,15.530612244898,-0.010204081632653,-0.881632653061224,0.0294924063738018,0.0532183265250686,0.00373509726677221,0.0170039405350065,0.110634146141286,0.140060747826632,0.0161940683637599,0.0827789034520238,0.019056964754663,0.0341269081105846,0.00894936597741572,0.0344249226574581,0,0.140126552515088,0,0.193279074351701,0,0.0199291656305321,0,0.0997828439870303,"Maximum Flux"
"91",11.3877551020408,15.8775510204082,0.0408163265306123,-0.673469387755102,0.039756694561704,0.0543440339261876,0.00714649426975977,0.0154398107334465,0.12774640062916,0.15076075148833,0.0269369667167447,0.0801751166057455,0.0276249911642668,0.0435552368889575,0.0121160487045831,0.029761533719193,0,0.167503095190864,0,0.205104785414517,0,0.0340834609865044,0,0.0956149273391921,"Maximum Flux"
"92",11.6224489795918,16.2244897959184,0.0918367346938775,-0.465306122448979,0.0342025405757791,0.0540184272385316,0.0151527330281289,0.0149184047724485,0.117068935723512,0.149996679532583,0.0496351317633999,0.0795522258640708,0.0256211014285764,0.0518461766757322,0.0141971825243622,0.0357404826673085,0,0.151271476299291,0,0.204015106771114,0,0.0647878647915288,0,0.0944706306365193,"Maximum Flux"
"93",11.8571428571429,16.5714285714286,0.142857142857143,-0.257142857142858,0.0330611192333693,0.0503162881130332,0.0200721533116932,0.0127961588226951,0.11237289644332,0.139160245691826,0.0695029191345388,0.0677742667838268,0.0222660107519582,0.0393749295624897,0.0225442581374133,0.0304702517250916,0,0.14543401567669,0,0.189476533804859,0,0.0895750724462319,0,0.0805704256065219,"Maximum Flux"
"94",12.0918367346939,16.9183673469388,0.193877551020408,-0.0489795918367353,0.0373963761312112,0.033878835976943,0.0389390171837103,0.00814084843501806,0.119227675243644,0.107162926705289,0.104294911673647,0.0519267979240036,0.0268166412185099,0.025802428048574,0.0234691618547459,0.0282655932352406,0,0.156624051374855,0,0.141041762682232,0,0.143233928857357,0,0.0600676463590217,"Maximum Flux"
"95",12.3265306122449,17.265306122449,0.244897959183674,0.159183673469387,0.0311392281899142,0.0421760935811821,0.0498952231616953,0.00609782958287664,0.108960110274937,0.11862870334171,0.123455196011936,0.0432361633659582,0.0206678825514753,0.0364157157610509,0.026691992476326,0.024966709776802,0,0.140099338464852,0,0.160804796922892,0,0.173350419173631,0,0.0493339929488348,"Maximum Flux"
"96",12.5612244897959,17.6122448979592,0.295918367346939,0.36734693877551,0.0314888667431195,0.0361804072895313,0.0652514094740931,0.00330010166232194,0.107983778758303,0.104427492070002,0.149087433830598,0.0290609974827228,0.0221751536031567,0.030376622890652,0.030968322014251,0.0197108212803219,0,0.139472645501422,0,0.140607899359533,0,0.214338843304691,0,0.0323610991450447,"Maximum Flux"
"97",12.7959183673469,17.9591836734694,0.346938775510204,0.575510204081633,0.0374196975357406,0.0353290497777773,0.0999586219947394,0.00116788761921699,0.115845381637787,0.103973492885638,0.178738685439566,0.014640304898917,0.0219514785589027,0.0365324589945843,0.0329689207348526,0.0124086551136478,0,0.153265079173528,0,0.139302542663416,0,0.278697307434306,0,0.015808192518134,"Maximum Flux"
"98",13.030612244898,18.3061224489796,0.397959183673469,0.783673469387756,0.030884696099917,0.0376971522470779,0.139714438484579,0.00078110206556972,0.103748054160845,0.106734150424471,0.21497905352506,0.0109639973657285,0.0229224988851778,0.0443793908429145,0.0386387896469521,0.0102592673226238,0,0.134632750260762,0,0.144431302671549,0,0.354693492009639,0,0.0117450994312982,"Maximum Flux"
"99",13.265306122449,18.6530612244898,0.448979591836735,0.991836734693877,0.0424634761648741,0.0413341295646935,0.173099111454857,0.000964386115179971,0.12179753095121,0.112524866297113,0.227771290447075,0.0086617774309873,0.0284173318388884,0.0521791952339917,0.0599963496185314,0.00799057713617436,0,0.164261007116084,0,0.153858995861807,0,0.400870401901932,0,0.00962616354616727,"Maximum Flux"
"100",13.5,19,0.5,1.2,0.0377878802486656,0.0392595372295917,0.164790668418539,0.00206272583620466,0.110618147416183,0.0976539504513822,0.225048189241188,0.0150021884100544,0.0232440294458048,0.04045106401351,0.0515018341494033,0.0144309282521707,0,0.148406027664849,0,0.136913487680974,0,0.389838857659727,0,0.017064914246259,"Maximum Flux"
"101",2,2,-2,-9,0.00947790260579974,0.037572944677269,0.00450850331384499,0.00161298920909713,0.0203803751498446,0.0305828883323698,0.0193690796394238,0.00756330142438746,0.0107926523887441,0.00979598059859286,0.0163298541326856,0.00595326093030214,0,0.0298582777556444,0.00699005634489923,0.0681558330096388,0,0.0238775829532688,0,0.00917629063348459,"Minimum Energy"
"102",2.23469387755102,2.3469387755102,-1.94897959183673,-8.79183673469388,0.00969738244282743,0.0254610266454943,0.0053326768672649,0.00925223846048871,0.0204683761585862,0.0242841158925625,0.0154739507597455,0.0196554562851853,0.012517438078902,0.0111812931538471,0.012447219789215,0.0128769701603938,0,0.0301657586014136,0.00117691075293186,0.0497451425380568,0,0.0208066276270104,0,0.028907694745674,"Minimum Energy"
"103",2.46938775510204,2.69387755102041,-1.89795918367347,-8.58367346938775,0.00779057296407602,0.0179127855213968,0.00660815688886625,0.0672523987851137,0.019028313128295,0.0234526036000941,0.0166417010085954,0.13835257023705,0.0114094454330523,0.0114561640146454,0.010554106400666,0.0447499808057376,0,0.0268188860923711,0,0.0413653891214909,0,0.0232498578974617,0,0.205604969022164,"Minimum Energy"
"104",2.70408163265306,3.04081632653061,-1.8469387755102,-8.37551020408163,0.00844412091908491,0.0151190592257356,0.0100341577550719,0.117129234227832,0.0206279192233912,0.0214788803936878,0.0221180945389524,0.168035351058696,0.0125365605072578,0.0121217364567043,0.0122276349025769,0.0518295756286845,0,0.0290720401424761,0,0.0365979396194234,0,0.0321522522940243,0,0.285164585286528,"Minimum Energy"
"105",2.93877551020408,3.38775510204082,-1.79591836734694,-8.16734693877551,0.00870847055015517,0.0108206824642956,0.0152250087264669,0.145500197675252,0.027603994595078,0.0191903748659059,0.0310742395878148,0.17902371318098,0.0090397611031722,0.0124902294519315,0.0146851985472236,0.0377914967116559,0,0.0363124651452331,0,0.0300110573302014,0,0.0462992483142818,0,0.324523910856232,"Minimum Energy"
"106",3.1734693877551,3.73469387755102,-1.74489795918367,-7.95918367346939,0.0160656457743609,0.00978304969291476,0.0447281446501058,0.170429536974679,0.0529435819561648,0.0165567475415004,0.0688955162685367,0.194539686565951,0.0126824393604429,0.0111659323556819,0.0278299153536075,0.0442563887017362,0,0.0690092277305256,0,0.0263397972344152,0,0.113623660918643,0,0.36496922354063,"Minimum Energy"
"107",3.40816326530612,4.08163265306122,-1.69387755102041,-7.75102040816327,0.0238949913369123,0.00890865386412917,0.151096543500045,0.198777572244653,0.0787180530306624,0.0177441251544059,0.171015530808207,0.206570560586333,0.0184658090714493,0.0128932090740494,0.0498597299245795,0.0478140896813364,0,0.102613044367575,0,0.0266527790185351,0,0.322112074308252,0,0.405348132830986,"Minimum Energy"
"108",3.64285714285714,4.42857142857143,-1.64285714285714,-7.54285714285714,0.0360247781237899,0.00753897219323069,0.212961396956263,0.185781161018233,0.1132724223516,0.0176975463011854,0.209397965637644,0.199546124483856,0.0237185092404479,0.0129295068250525,0.0556578515161713,0.0390171747929862,0,0.14929720047539,0,0.0252365184944161,0.00356343131861897,0.422359362593906,0,0.385327285502088,"Minimum Energy"
"109",3.87755102040816,4.77551020408163,-1.59183673469388,-7.33469387755102,0.042488999979158,0.00786768838291895,0.218713594963792,0.209680170714014,0.126485574557703,0.0206088783886713,0.20600999536333,0.208316987719126,0.0296840339539164,0.0161471775928508,0.0615977104293815,0.044793407159701,0,0.168974574536861,0,0.0284765667715903,0.0127035996004622,0.424723590327122,0.0013631829948885,0.41799715843314,"Minimum Energy"
"110",4.11224489795918,5.12244897959184,-1.54081632653061,-7.1265306122449,0.0690551526724895,0.00650855786157538,0.207718732801314,0.213027234228683,0.168810419378535,0.0156555801815025,0.187135408319101,0.207869506068452,0.0486088499091125,0.0115062698137187,0.0573641670426482,0.0456163519081285,0,0.237865572051025,0,0.0221641380430779,0.0205833244822127,0.394854141120415,0.00515772816023066,0.420896740297135,"Minimum Energy"
"111",4.3469387755102,5.46938775510204,-1.48979591836735,-6.91836734693878,0.0859616979602291,0.00475054712104059,0.195923225657465,0.215285285330397,0.186729691764589,0.013361648956936,0.178901517243837,0.207521453122183,0.0456368256375603,0.00949794253600435,0.0437135298796898,0.039550428874575,0,0.272691389724818,0,0.0181121960779766,0.0170217084136284,0.374824742901302,0.00776383220821331,0.42280673845258,"Minimum Energy"
"112",4.58163265306122,5.81632653061224,-1.43877551020408,-6.71020408163265,0.0983342964580606,0.00926056163304991,0.217988278354035,0.241342457106654,0.201202866208534,0.0164342886701369,0.195863204371203,0.216469185085509,0.0595293211648763,0.0137617056578858,0.0662937314261501,0.053836484362503,0,0.299537162666595,0,0.0256948503031868,0.0221250739828319,0.413851482725237,0.0248732720211456,0.457811642192163,"Minimum Energy"
"113",4.81632653061224,6.16326530612245,-1.38775510204082,-6.50204081632653,0.110926783529471,0.00559791505342723,0.233422823056708,0.226359474562601,0.208287618375253,0.0178802119077562,0.201727834890516,0.214479222809374,0.0570335798373267,0.0143625099479824,0.0393648784219947,0.0405946317391308,0,0.319214401904724,0,0.0234781269611834,0.0316949881661917,0.435150657947224,0.0118802517532272,0.440838697371976,"Minimum Energy"
"114",5.05102040816327,6.51020408163265,-1.33673469387755,-6.29387755102041,0.11931485846036,0.00468427183589901,0.248138638785324,0.230251085468962,0.211073930319062,0.0175560670763026,0.218456331196363,0.210243821692221,0.0537027037200501,0.0148076217249783,0.033209759218701,0.0411143914053543,0,0.330388788779422,0,0.0222403389122016,0.029682307588961,0.466594969981686,0.0200072637767409,0.440494907161183,"Minimum Energy"
"115",5.28571428571429,6.85714285714286,-1.28571428571429,-6.08571428571429,0.144757093553479,0.00245464117599165,0.255917140885575,0.231735240900255,0.225547805276459,0.0102816821720672,0.222143863740806,0.214376303161958,0.0604290764133643,0.00853634008182737,0.0326375883635052,0.0460720359478296,0,0.370304898829938,0,0.0127363233480589,0.0337732771447692,0.478061004626382,0.0173589377382967,0.446111544062213,"Minimum Energy"
"116",5.52040816326531,7.20408163265306,-1.23469387755102,-5.87755102040816,0.161685686664372,0.00848355122941475,0.241807027046893,0.232501639181938,0.232439055091582,0.0166843919209936,0.21825387399279,0.214013006276226,0.063372863269211,0.0152882884083315,0.0640417813317251,0.0502734188180265,0,0.394124741755954,0,0.0251679431504083,0.0235531530541027,0.460060901039683,0.0184886329057114,0.446514645458164,"Minimum Energy"
"117",5.75510204081633,7.55102040816327,-1.18367346938776,-5.66938775510204,0.155753957582425,0.00422782520980714,0.23114638113981,0.227901361479308,0.223882902055995,0.0167292611482718,0.193757564027344,0.219663708541339,0.0484444509945685,0.0121562250317651,0.0403284569752452,0.0397548436013054,0,0.37963685963842,0,0.020957086358079,0.0373888171124659,0.424903945167155,0.00823765293796908,0.447565070020648,"Minimum Energy"
"118",5.98979591836735,7.89795918367347,-1.13265306122449,-5.46122448979592,0.178238050386686,0.0144780897000441,0.22403433985735,0.221990791331444,0.229105863996755,0.0378182300956438,0.193279587794065,0.219193530511517,0.0476662141042571,0.0256410808021989,0.0458977504446159,0.03921559130971,0,0.407343914383441,0,0.0522963197956879,0.0307547520632858,0.417313927651415,0.00279726081992673,0.44118432184296,"Minimum Energy"
"119",6.22448979591837,8.24489795918367,-1.08163265306122,-5.2530612244898,0.205756686958066,0.0493016211616725,0.204665976291124,0.236163274986543,0.244208733777314,0.0845812297026918,0.179329446934752,0.220252647075494,0.0670889668730364,0.0490804794777414,0.0581713765186973,0.0559559838609214,0,0.44996542073538,0,0.133882850864364,0.0253365293563721,0.383995423225876,0.0159106279110486,0.456415922062037,"Minimum Energy"
"120",6.45918367346939,8.59183673469388,-1.03061224489796,-5.04489795918367,0.202519294756488,0.170949017117444,0.193292654830683,0.222596550602215,0.231960558055821,0.195063903241418,0.176248569488885,0.212698376602533,0.0472617472345745,0.0505547214908532,0.0345307985735468,0.0385005269234382,0,0.434479852812308,0,0.366012920358863,0.0170440853417973,0.369541224319568,0.00989817399968163,0.435294927204748,"Minimum Energy"
"121",6.69387755102041,8.93877551020408,-0.979591836734694,-4.83673469387755,0.228831591277648,0.309457443880942,0.215690719767124,0.232878030641478,0.23679972789795,0.256545137455027,0.193955405648001,0.211391180786813,0.0531862714466992,0.0688690346262041,0.036979361135217,0.0413218857265442,0,0.465631319175598,0.0529123064259143,0.566002581335969,0.0217353141191235,0.409646125415125,0.0214868498546659,0.444269211428291,"Minimum Energy"
"122",6.92857142857143,9.28571428571428,-0.928571428571429,-4.62857142857143,0.240728288327589,0.355650964117639,0.207792123991244,0.220102698358804,0.233257632349557,0.245294703405821,0.20442582700084,0.212814794400782,0.053910142019568,0.0620284287001466,0.0514464600749312,0.0421533996217768,0.00747065597803195,0.473985920677147,0.110356260711817,0.60094566752346,0.00336629699040378,0.412217950992084,0.00728790395802212,0.432917492759585,"Minimum Energy"
"123",7.16326530612245,9.63265306122449,-0.877551020408163,-4.42040816326531,0.2460841833674,0.340797273656953,0.231616510194009,0.212044802963169,0.22589032184645,0.230890835943956,0.202343975349644,0.211009615642701,0.0443727321492752,0.0566702904635859,0.0542010604959668,0.0417828657981362,0.0201938615209503,0.47197450521385,0.109906437712997,0.571688109600909,0.0292725348443646,0.433960485543653,0.00103518732046801,0.423054418605869,"Minimum Energy"
"124",7.39795918367347,9.97959183673469,-0.826530612244898,-4.21224489795918,0.258329497398064,0.324096876396799,0.257913226048138,0.221103927884954,0.225111643523684,0.218577428145718,0.215091718641783,0.207069191217484,0.0483635165085814,0.0474105938898779,0.0564544031576033,0.0420970091826732,0.03321785387438,0.483441140921747,0.105519448251081,0.542674304542516,0.0428215074063542,0.473004944689921,0.0140347366674701,0.428173119102437,"Minimum Energy"
"125",7.63265306122449,10.3265306122449,-0.775510204081633,-4.00408163265306,0.275710278326199,0.300501239241963,0.24545732949527,0.219629957577951,0.217178643617525,0.207756549974625,0.20706474817667,0.209838998193193,0.0412264831864533,0.0448956771593347,0.0540862539320906,0.0400748036679952,0.0585316347086744,0.492888921943724,0.0927446892673387,0.508257789216588,0.0383925813186002,0.45252207767194,0.0097909593847578,0.429468955771143,"Minimum Energy"
"126",7.86734693877551,10.6734693877551,-0.724489795918367,-3.79591836734694,0.287670592277285,0.293035784575258,0.236455925532744,0.214206207371535,0.213019905602946,0.201846188218243,0.20202819029187,0.207368614001048,0.0486636546557584,0.0435883666988683,0.0583614429212548,0.045295598535822,0.0746506866743392,0.50069049788023,0.0911895963570142,0.494881972793501,0.0344277352408743,0.438484115824614,0.00683759337048734,0.421574821372582,"Minimum Energy"
"127",8.10204081632653,11.0204081632653,-0.673469387755102,-3.58775510204082,0.295578436488989,0.298147784611737,0.208758519912886,0.203352662620528,0.206965939436821,0.192847324399824,0.183103984106854,0.202965543025108,0.0472174011932861,0.042707101114405,0.0551828892819963,0.0444227560216569,0.0886124970521683,0.502544375925811,0.105300460211913,0.490995109011561,0.0256545358060317,0.39186250401974,0.000387119595420093,0.406318205645636,"Minimum Energy"
"128",8.33673469387755,11.3673469387755,-0.622448979591837,-3.37959183673469,0.292112620582123,0.311687522079225,0.196482106241031,0.205097296553207,0.19900334468523,0.19149222396637,0.184836352221837,0.204756094448387,0.0444085402187478,0.0433903166164486,0.051293813591816,0.0446983065722338,0.0931092758968938,0.491115965267353,0.120195298112855,0.503179746045595,0.0116457540191941,0.381318458462867,0.000341202104820526,0.409853391001594,"Minimum Energy"
"129",8.57142857142857,11.7142857142857,-0.571428571428571,-3.17142857142857,0.286429372738381,0.326104719647482,0.20401251380972,0.201942846656478,0.196748256999936,0.177879010169057,0.20931291174582,0.206111028110657,0.0426214816485406,0.0375292393260049,0.0644745896819904,0.044546662137455,0.0896811157384445,0.483177629738317,0.148225709478425,0.503983729816539,0,0.41332542555554,0,0.408053874767135,"Minimum Energy"
"130",8.80612244897959,12.0612244897959,-0.520408163265306,-2.96326530612245,0.29342294605793,0.324567375895149,0.219044324243348,0.198043337183888,0.187822465526947,0.165850065810705,0.20468942165487,0.199405454583994,0.036050480419266,0.0309560714255246,0.0530508592687702,0.0370133855695247,0.105600480530983,0.481245411584877,0.158717310084444,0.490417441705855,0.014354902588477,0.423733745898218,0,0.397448791767882,"Minimum Energy"
"131",9.04081632653061,12.4081632653061,-0.469387755102041,-2.75510204081633,0.291881254514646,0.319446058828924,0.244249964100656,0.18759934069272,0.18523720622079,0.159127662094943,0.212799493641975,0.197693527149605,0.0380775966560179,0.0318806706854692,0.0496921323840893,0.041254265234705,0.106644048293856,0.477118460735436,0.160318396733981,0.478573720923867,0.0314504704586818,0.457049457742631,0,0.385292867842325,"Minimum Energy"
"132",9.27551020408163,12.7551020408163,-0.418367346938775,-2.5469387755102,0.288903366085734,0.30992789195208,0.218259766477651,0.192612591646058,0.17781644987604,0.159380033840946,0.192858159016389,0.195536960779257,0.0345713713698019,0.0306059672118042,0.0504122598678399,0.0405353131981668,0.111086916209694,0.466719815961775,0.150547858111134,0.469307925793025,0.0254016074612617,0.41111792549404,0,0.388149552425315,"Minimum Energy"
"133",9.51020408163265,13.1020408163265,-0.36734693877551,-2.33877551020408,0.283071091670685,0.290023066476207,0.210476795171088,0.186089175530807,0.169403420207865,0.155418066488908,0.181993401173358,0.194285862788616,0.0293021862505436,0.0264705908082804,0.0401327312168481,0.028997339424837,0.113667671462821,0.45247451187855,0.134604999987299,0.445441132965115,0.0284833939977303,0.392470196344447,0,0.380375038319423,"Minimum Energy"
"134",9.74489795918367,13.4489795918367,-0.316326530612245,-2.13061224489796,0.266930227653746,0.2900915620604,0.208523387781613,0.174050899515157,0.170401748497255,0.148753399647058,0.186458388530722,0.188920309423242,0.0291835524627757,0.0252331833175933,0.0497776294312601,0.0328685778186232,0.0965284791564907,0.437331976151001,0.141338162413342,0.438844961707459,0.0220649992508912,0.394981776312335,0,0.362971208938398,"Minimum Energy"
